OTUs,571.T0_RA2_01_33058,582.T1_RD8_01_33104,586.T5_BG8_01_33378,571.T2_RF6_01_33131,578.CT5_RA11_01_33408,576.T5_BF11_01_33368,581.T4_BD7_01_33212,584.T5_BG6_01_33376,585.T0_RB3_01_33073,601.T1_RF2_01_33124,600.T4_BF1_01_33358,578.T5_BG1_01_33371,596.T2_RH5_01_33156,585.T1_RD11_01_33107,578.T1_RD5_01_33101,601.T5_BA1_01_33398,572.T1_RC11_01_33094,602.T1_RF3_01_33128,577.T4_BD4_01_33209,571.T3_BA2_01_33167,592.T4_BE5_01_33349,572.T3_BA3_01_33169,578.T2_RG1_01_33139,577.T0_RA8_01_33065,597.T3_BC2_01_33194,596.T1_RE9_01_33118,589.T3_BB6_01_33185,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,594.T1_RE7_01_33116,597.T2_RH6_01_33157,584.T3_BB2_01_33181,575.T1_RD2_01_33098,570.T4_BC9_01_33201,577.CT5_RA10_01_33407,590.T3_BB7_01_33186,589.T2_RG10_01_33148,573.T2_RF8_01_33133,588.T5_BG9_01_33379,575.T2_RF10_01_33135,594.T5_BH3_01_33386,574.T0_RA5_01_33062,598.T3_BC3_01_33195,581.CT5_BB1_01_33411,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,577.T3_BA8_01_33174,598.T5_BH7_01_33390,580.T5_BG2_01_33372,571.T4_BC10_01_33202,576.T2_RF11_01_33136,581.T2_RG3_01_33141,580.T4_BD6_01_33211,573.T5_BF8_01_33365,600.T2_RH9_01_33160,599.T3_BC4_01_33196,584.T2_RG6_01_33144,599.T5_BH8_01_33391,602.T5_BA2_01_33399,601.T2_RH10_01_33161,583.T2_RG5_01_33143,598.T4_BE10_01_33354,589.T0_RB6_01_33076,595.T2_RH4_01_33155,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,599.T0_RC4_01_33087,571.CT5_BA5_01_33402,580.T0_RA10_01_33067,572.T0_RA3_01_33060,586.T4_BD12_01_33217,592.T1_RE5_01_33114,590.T2_RG11_01_33149,583.CT5_BB3_01_33413,570.T2_RF5_01_33130,574.T2_RF9_01_33134,578.T0_RA9_01_33066,586.T2_RG8_01_33146,572.CT5_BA6_01_33403,588.T1_RE1_01_33110,590.T1_RE3_01_33112,593.T5_BH2_01_33385,577.T2_RF12_01_33137,581.T1_RD7_01_33103,588.T4_BE1_01_33345,574.T5_BF9_01_33366,603.T2_RH12_01_33163,595.T1_RE8_01_33117,585.CT5_BB5_01_33415,582.T2_RG4_01_33142,599.T1_RE12_01_33121,588.T3_BB5_01_33184,572.T4_BC11_01_33203,582.T5_BG4_01_33374,573.T1_RC12_01_33095,593.T2_RH2_01_33153,581.T3_BA11_01_33177,584.CT5_BB4_01_33414,582.CT5_BB2_01_33412,592.T5_BH1_01_33384,576.T0_RA7_01_33064,602.T4_BF3_01_33360,583.T1_RD9_01_33105,574.T4_BD1_01_33206,592.T0_RB9_01_33079,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,574.CT5_BA8_01_33405,591.T5_BG12_01_33382,600.T5_BH9_01_33392,595.T3_BB12_01_33191,590.T5_BG11_01_33381,585.T3_BB3_01_33182,570.T1_RC9_01_33092,575.T4_BD2_01_33207,580.T2_RG2_01_33140,596.T0_RC1_01_33084,594.T3_BB11_01_33190,600.T0_RC5_01_33088,595.T5_BH4_01_33387,589.T4_BE2_01_33346,589.T5_BG10_01_33380,596.T4_BE9_01_33353,582.T0_RA12_01_33069,593.T4_BE6_01_33350,575.T5_BF10_01_33367,583.T5_BG5_01_33375,570.CT5_BA4_01_33401,570.T3_BA1_01_33166,592.T3_BB9_01_33188,572.T5_BF7_01_33364,575.T3_BA6_01_33172,603.T1_RF4_01_33129,595.T4_BE8_01_33352,602.T0_RC7_01_33090,591.T1_RE4_01_33113,594.T0_RB11_01_33081,571.T3_BA2_01_33168,581.T5_BG3_01_33373,580C.T5_RA12_01_33409,580.T3_BA10_01_33176,576.T1_RD3_01_33099,570.T5_BF5_01_33362,574.T1_RD1_01_33097,576.T3_BA7_01_33173,588.T0_RB5_01_33075,584.T1_RD10_01_33106,583.T3_BB1_01_33180,602.T3_BC7_01_33199,571.T0_RA2_01_33059,593.T0_RB10_01_33080,603.T5_BA3_01_33400,573.T0_RA4_01_33061,573.CT5_BA7_01_33404,603.T3_BC8_01_33200,599.T4_BE12_01_33356,570.T0_RA1_01_33057,576.T4_BD3_01_33208,597.T1_RE10_01_33119,573.T3_BA4_01_33170,594.T2_RH3_01_33154,603.T4_BF4_01_33361,591.T4_BE4_01_33348,582.T3_BA12_01_33178,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,585.T4_BD11_01_33216,586.T1_RD12_01_33108,590.T0_RB7_01_33077,596.T5_BH5_01_33388,586.CT5_BB6_01_33416,583.T0_RB1_01_33071,584.T4_BD10_01_33215,601.T4_BF2_01_33359,574.T3_BA5_01_33171,585.T5_BG7_01_33377,600.T3_BC5_01_33197,598.T1_RE11_01_33120,571.T5_BF6_01_33363,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,585.T2_RG7_01_33145,576.CT5_RA9_01_33406,598.T2_RH7_01_33158,597.T5_BH6_01_33389,601.T3_BC6_01_33198,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,577.T5_BF12_01_33369,591.T2_RG12_01_33150,591.T3_BB8_01_33187,595.T0_RB12_01_33082,580.T1_RD6_01_33102,600.T1_RF1_01_33123,603.T0_RC8_01_33091,577.T1_RD4_01_33100,591.T0_RB8_01_33078,572.T2_RF7_01_33132,593.T3_BB10_01_33189,594.T4_BE7_01_33351,592.T2_RH1_01_33152
26098,1407,0,9106,11925,31439,0,17028,0,0,18441,23321,16820,3503,0,0,0,10667,0,0,3820,9716,3438,4669,4380,11286,7749,0,11443,0,15029,0,0,0,0,9757,14689,0,0,10328,0,0,12504,0,12209,13434,7701,3874,10960,9803,8722,14946,0,7872,0,0,0,9222,0,0,0,0,5357,0,4035,7519,5040,0,0,0,0,11050,2393,0,0,14192,3961,6403,0,0,3294,8680,0,889,0,1703,16485,0,0,59664,5498,0,2732,0,0,0,0,7296,2195,5690,4414,5222,0,7942,20709,4199,6509,0,6533,3338,2279,2852,12119,2854,13043,11590,22421,7178,0,0,9302,0,0,16308,13099,11616,29560,6562,0,6675,0,3251,0,0,11400,15766,12994,3034,6762,22926,11421,0,0,0,16504,983,0,0,6071,3672,0,17416,0,0,0,5870,12384,22168,0,3919,10948,3507,0,0,0,14539,0,8301,10809,0,0,0,0,0,0,6397,26055,6388,0,0,0,0,0,18698,5594,4372,5904,0,10223,4973,9085,0,20934,0,8095,9812,3611,3723,0,11482,4247,0,0,4749,0,0,0,0,18490,0
26100,0,0,0,0,0,0,0,39213,0,0,0,0,0,0,0,16527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18173,0,4196,0,0,0,0,10340,0,17441,0,0,0,0,0,0,0,11315,0,0,0,5391,5802,0,0,0,0,0,0,0,0,0,0,0,0,9951,0,0,0,0,0,13627,0,11238,0,0,0,0,4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9308,0,0,0,0,0,0,2267,0,10430,0,0,0,0,0,0,0,0,0,0,0,3235,0,0,0,2578,0,0,0,14055,0,0,0,0,0,0,0,15092,0,0,1649,0,0,0,0,0,0,0,0,16719,0,0,0,0,0,19052,0,0,6137,5786,0,13043,0,0,0,0,0,0,0,0,0,0,12510,0,0,0,0,0,0,0,16067,0,0,11228,0,0,17008,0,16950
26102,0,0,0,12200,0,0,0,0,0,14015,2823,0,0,2128,0,0,0,1850,0,0,0,0,0,0,0,0,1112,0,0,0,4007,0,0,0,0,0,0,15886,0,0,0,0,5284,0,0,0,0,0,0,5722,0,0,0,0,0,0,0,7458,0,0,0,0,0,0,0,2963,0,0,0,10385,0,2863,0,3854,0,4467,5781,0,0,0,3388,2196,3007,0,12435,1025,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0,1629,0,0,0,0,0,0,0,0,0,6612,1850,0,0,0,0,0,0,0,2829,0,7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,0,0,0,0,0,0,0,0,0,1155,4171,0,0,0,0,0,0,4704,0,0,0,0,0,0,0
26103,0,0,0,0,0,0,0,6685,0,0,0,0,0,0,0,17009,0,0,0,0,0,0,0,0,0,0,0,0,16182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6384,0,0,0,3224,0,2925,0,0,0,0,0,0,0,4942,0,0,0,4187,0,0,0,0,0,0,0,0,0,0,0,0,0,3097,0,0,0,0,0,8361,0,0,0,0,0,0,4243,0,12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8797,0,8510,0,0,0,0,0,0,0,0,12366,0,3643,0,0,0,0,0,0,0,0,0,0,6508,0,0,15791,0,20247
26111,0,0,0,4921,0,0,0,0,0,0,0,0,4870,0,0,0,0,0,0,0,0,0,0,19599,9634,0,0,5687,9481,0,0,2811,0,0,0,0,0,8179,0,0,1038,0,0,7548,0,6421,0,0,0,0,0,0,0,0,0,0,0,26623,0,0,0,0,26875,0,0,3226,7643,0,0,0,0,0,3822,2121,0,0,20308,0,2340,0,0,0,0,0,2097,6825,0,0,0,0,0,0,1871,0,0,0,0,0,0,6494,0,3451,2367,0,0,0,0,0,0,0,0,1070,4156,0,0,1894,0,0,0,0,0,0,13645,0,0,1463,0,0,0,1027,0,0,1469,0,0,0,0,0,0,0,0,2481,0,0,2167,0,0,0,1671,0,0,0,0,0,0,3009,0,0,0,1502,0,0,0,0,0,16263,0,0,0,8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6649,0,0,0,0,0,0,13825,1413,0,0,1215,3100,0,0,0,7380,0,9215
26118,0,0,0,255163,48202,0,45092,9946,9658,49076,73606,0,82747,0,0,9733,11189,11080,829,0,0,0,0,233091,111292,68291,0,561568,250651,98338,41222,89933,4556,0,0,12312,0,205260,17497,0,3257,2138,214856,217243,3049,91854,20176,17261,27223,212430,948,0,55868,18397,18467,4926,0,189337,17865,0,9509,1100,282125,0,0,196096,196405,0,12372,35316,96013,66361,202176,200426,0,19979,222301,0,3762,0,74978,2861,92658,123838,52229,131476,41258,3372,0,0,63327,0,16272,0,9843,0,1372,0,90528,112683,0,76693,16669,0,128670,0,0,0,110272,0,0,1119,77879,0,0,0,7017,0,0,16192,93026,130474,120563,63262,3122,95813,0,0,51234,9245,0,0,75697,964,978,0,6503,0,0,59223,12748,114262,1798,0,17962,0,0,4133,26974,5148,7889,0,0,0,7641,126348,0,55124,9794,8888,2388,0,0,0,0,245790,0,57860,0,98791,47118,59698,102560,0,5533,51151,11796,2719,11785,1866,15749,0,0,0,934,0,0,25572,0,152493,169202,2162,0,0,8415,0,0,189104,68142,21414,0,6121,123480,62717,46420,0,45920,46701,286763
26120,0,0,0,0,4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,0,0,5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26121,0,0,0,13122,0,0,9426,0,0,0,8369,0,21634,7547,4485,0,9773,0,0,0,0,0,0,63857,50348,10974,0,0,34302,14804,17606,13531,0,0,0,0,0,0,13308,0,11028,0,19504,56558,0,35498,0,0,0,44835,0,0,14064,9277,0,0,0,62842,0,0,0,0,61257,0,20546,48679,0,0,9298,0,12182,4190,33348,15705,0,32478,0,0,1615,3443,9573,0,5805,116125,33230,83765,10247,21305,2286,0,0,0,17615,0,0,0,0,0,28864,7074,6842,46479,8305,0,21794,0,0,0,6396,0,0,0,24692,0,0,0,5500,0,17218,3526,18781,34268,64486,12631,0,35221,0,0,0,14114,0,0,19138,0,5684,0,0,0,0,0,0,28152,0,0,3541,0,5745,0,20157,0,5888,0,0,0,0,37649,0,0,0,0,7454,0,0,11204,4889,2753,0,13617,0,55538,0,4229,11050,0,0,4823,0,0,0,0,11117,0,0,12446,0,0,0,4377,0,50990,39325,0,0,0,2016,0,0,0,18653,0,0,6745,21353,7657,3380,8030,12930,5326,3420
26122,0,7240,0,0,0,0,0,0,0,7098,6562,0,3337,0,0,0,0,0,0,0,0,0,0,6102,5542,6210,0,0,0,0,1465,5996,0,0,0,9224,0,6689,0,0,1995,0,0,5273,0,2837,0,0,0,0,0,0,3368,1804,0,0,0,4546,0,0,0,0,0,0,0,0,3111,0,0,0,0,4563,3273,0,0,0,0,0,0,0,2035,0,6219,0,0,0,0,3944,2473,0,0,0,4189,0,0,1345,0,0,0,0,0,1411,6537,0,0,0,3781,0,2946,0,0,0,19103,0,0,0,0,0,1014,3734,0,0,0,0,0,0,0,0,0,4706,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,2180,1548,0,0,0,0,0,0,0,0,0,1195,0,0,1045,0,0,0,0,0,0,4299,0,0,0,0,1587,2951,0,0,0,3402,3780,0,0,0,0,0,0,0,0,0,0,2906,0,0,2793,1491,0,0,0,0,0,8802,0,0,0,3738,0,5825,0,1148,0,5415,4845
26123,0,0,0,0,0,0,0,0,0,3867,0,0,0,0,0,0,0,0,0,0,0,0,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,0,0,0,0,0,5385,0,0,0,0,0,0,0,0,0,0,4750,0,6736,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,0,0,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4955,0,0,0,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,0,0,0,0,0,7422,0,0,0,0,0,0,0,0
26126,0,24306,0,0,6280,0,0,61571,0,0,0,144637,0,0,1067,0,8874,0,5892,0,18349,66919,0,0,0,0,0,0,0,0,4878,0,19678,0,0,2043,25334,0,27410,0,11232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15523,0,0,0,0,0,0,20044,0,0,0,24456,13101,0,0,20300,0,0,0,0,0,0,5791,0,0,0,0,0,3626,0,0,0,39076,0,0,0,0,37335,66692,0,27800,35532,0,0,13573,0,0,42587,0,23134,0,31954,0,7710,21132,128949,0,36108,0,74359,1610,25098,0,0,0,25678,0,0,0,0,0,0,0,0,8315,9852,17664,0,0,0,8926,54092,9875,0,0,0,0,0,0,29299,9904,0,12768,0,0,0,11536,19379,0,0,18148,1820,0,81299,0,0,0,0,13370,0,84883,0,0,0,5809,0,0,0,0,0,0,0,0,0,3702,0,40247,0,21750,0,4206,0,11638,0,0,72895,21998,26048,9142,67936,0,0,0,0,9641,7148,0,0,0,0,57996,0,0
26130,0,3126,1884,40666,0,637,5829,0,0,0,0,2665,0,3054,4477,0,0,0,4042,1645,10233,11097,0,10349,7466,3783,0,26267,3780,0,11300,0,0,0,2077,3797,3428,21968,11595,0,2969,0,4927,7838,2639,2893,1125,0,3924,11200,3796,0,10811,2611,0,0,4825,0,0,0,0,2898,0,0,6087,8695,13191,9603,3618,0,13322,0,6689,4741,3374,9902,4547,6265,0,5401,3603,0,3425,11419,8882,10289,3110,7135,0,0,0,2166,0,0,0,0,6686,0,8840,16275,13695,5777,5380,0,5086,2522,0,0,10542,4692,0,6994,0,4422,0,2177,5299,0,0,7541,1849,2552,5261,0,0,11588,0,1235,3411,2869,0,0,6128,2157,8096,3523,4721,0,7089,2497,0,0,730,0,0,0,5866,4398,7287,5466,3636,0,0,0,0,8205,6381,0,0,0,0,0,4020,0,7646,13026,2959,6831,0,0,8820,13135,7415,0,3349,0,0,1248,0,0,8178,0,3137,2853,3621,3974,4302,3504,0,3145,0,4417,0,0,0,0,0,23024,2866,0,2750,3562,5635,11780,5535,3647,1505,6936,7314
26131,0,0,0,0,0,3830,4052,4767,2322,0,0,5229,0,0,0,0,10038,0,4298,3449,2179,0,2826,0,9714,11060,2211,0,0,0,9457,0,0,10360,1033,9026,4147,0,0,0,6049,6440,3540,8772,8100,19695,2996,0,7524,4067,0,0,0,3624,0,0,0,3656,0,0,0,0,0,0,3499,3438,3657,0,0,0,0,9452,13414,4760,5209,0,0,0,10405,0,13603,0,5210,0,0,6242,9315,0,0,0,0,0,11622,0,0,0,5074,0,5438,3340,0,12749,3116,4058,8072,2993,5836,4880,5597,0,2681,6901,16758,4690,0,8706,0,0,14712,0,2219,11247,5267,5268,0,4736,6521,0,6843,8483,0,3865,6537,4604,10003,0,0,0,5059,2909,0,8187,0,0,10567,4865,15335,2757,11372,0,16219,0,3667,0,0,10998,0,0,6987,0,0,0,0,0,0,4425,0,9602,3472,12058,6933,0,2321,0,6178,7491,6241,5470,0,0,0,0,0,8696,4178,5343,6682,7729,5200,3303,3408,10314,0,0,5079,0,6230,0,8629,3417,5939,5877,6736,0,9633,0,4934,0,6800
26133,0,0,0,3701,0,0,0,0,0,0,0,0,0,1772,0,0,1836,0,0,0,0,0,0,3469,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22226,0,0,1340,0,0,9970,0,0,1521,0,0,0,1267,0,0,0,0,0,11220,0,0,3661,2001,0,0,0,0,0,2430,0,0,0,2210,2737,0,0,0,2286,1118,0,0,23775,4597,0,0,0,0,0,3325,0,0,0,0,0,7675,16569,2564,4869,0,2089,0,0,3015,0,3891,0,0,0,1536,0,0,0,0,0,0,0,6043,7024,6870,0,0,6324,0,0,0,5690,0,0,0,0,1737,0,1878,0,1506,0,2933,0,0,0,0,0,0,1497,5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5431,0,9373,0,0,0,2890,0,0,3516,0,0,0,0,0,2598,2311,6138,0,0,0,0,1196,0,3378,0,0,0,0,0,0,0,0,0,8342,8700,0,0,2350,1720,0,0,0,3780,0,0
26134,0,0,0,0,0,0,1524,107585,0,0,0,0,0,0,0,155714,0,0,0,0,0,0,0,0,0,0,0,0,25652,0,0,0,82616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87484,0,8836,38412,14012,0,0,52976,8676,160136,0,0,0,0,0,0,0,84982,0,0,0,94569,67038,0,0,0,0,0,0,0,0,0,0,0,0,66730,0,0,0,0,0,24352,0,65483,0,0,0,0,19746,0,24126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75539,0,0,0,0,0,0,37116,0,114127,0,0,0,0,0,0,0,0,0,0,0,70013,0,0,2289,14074,0,0,0,93867,0,0,0,0,0,0,0,96496,0,0,113874,0,0,0,0,0,0,0,0,9133,0,0,7072,0,0,28883,0,0,101147,83451,0,88511,0,0,0,0,0,0,0,0,17956,0,67987,3273,0,0,0,0,0,0,70378,0,0,124804,0,0,70179,0,13704
26138,0,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7154,0,0,0,0,0,0,0,0,3560,0,0,0,0,0,0,0,0,0,4744,0,0,0,8378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,6547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0
26144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6794,10887,0,0,4553,0,4689,0,0,0,0,0,0,0,11606,0,0,0,4432,23182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4686,0,6747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4423,0,0,0,0,0,0,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,45709,0,0,0,0,0,0,0,3640,0,0,0,0,0,0,0,26136,0,0,5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8479,16212,0,4747,0,0,0,0,0,0,0,0,0,0,5614,0,0,0,0,0,0,0,0,0,0,13011,0,0,0,0,0
26147,0,24214,22050,15994,15568,28014,23355,27083,30029,15219,20193,13357,20554,17837,21141,17365,20080,14014,28324,12188,25727,19895,25161,21791,57298,24276,21290,26909,17500,16971,25306,16917,11308,18050,21606,15692,18444,18124,13585,24841,23430,25466,23046,28278,18000,31365,10070,20244,25099,26986,21734,30148,14508,27596,22207,18721,34827,25103,15885,21613,16475,17620,16865,13247,25093,23990,20983,27171,19858,27885,26855,19827,35987,23093,30863,18944,19340,25529,26682,24708,14570,21998,35855,34922,20724,232861,19850,28229,28322,21646,14333,25031,72208,19553,16510,23019,22099,29709,20455,20035,23935,208864,64887,26038,17494,20480,27424,23397,24984,25409,14047,24323,137700,25251,12635,16253,27951,16863,18288,30794,22590,27634,33549,17544,22474,141096,23237,14527,19289,25887,16762,21363,34371,14250,26715,24793,19659,25408,27334,23108,27447,18340,22350,15839,54805,27448,26910,22202,35647,14741,24968,27324,31437,15389,32294,31081,22201,13787,36637,23918,17852,0,20197,23245,13968,16239,20060,26744,17863,24053,24571,27240,12323,6628,23353,22637,39155,17188,30097,23236,23149,25298,23907,26099,18280,24825,24566,23864,29757,17224,19856,26320,24696,18415,15648,17628,25246,18709,19738,23194,19780,24750,20178,24154,15699,25957,29924,23998,17604
26153,0,0,0,0,0,0,11454,0,0,0,9503,0,18051,0,0,0,0,0,0,0,0,0,0,0,36182,20094,0,0,0,0,9281,3954,0,0,0,2801,0,24694,0,0,0,0,23116,0,0,42748,7223,5701,12190,0,0,0,14618,4501,0,0,0,0,3068,0,0,0,0,0,0,32040,0,0,0,0,42915,23380,0,56838,0,0,26748,0,0,0,22543,0,36082,6041,0,58857,14095,0,0,0,10226,0,0,0,0,0,0,0,41956,29486,0,0,0,0,0,0,0,0,50398,0,0,0,16076,0,0,0,0,0,0,0,28601,13281,0,25868,0,7910,0,0,20629,5049,0,0,51850,0,0,0,0,0,0,24805,0,0,0,0,0,0,0,0,12636,0,0,0,0,0,0,49463,0,19727,3464,0,0,0,0,0,0,15739,0,42648,0,0,7705,15706,35820,0,1389,0,0,0,0,722,6445,0,0,0,0,0,0,15090,0,0,6219,0,0,0,0,0,0,0,21880,0,0,0,0,22971,35135,0,8107,9978,47566
26154,0,0,0,50652,0,0,0,0,0,0,0,0,14441,0,0,0,0,0,0,0,0,0,0,80934,34885,0,0,66760,63212,42076,0,36392,0,0,0,0,0,8974,0,0,0,0,32317,92096,0,0,0,0,0,65153,0,0,0,0,0,0,0,51395,0,0,0,0,40268,0,0,45251,44767,0,0,0,0,0,80659,0,0,0,7682,0,0,0,0,0,0,41326,0,58733,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,0,0,0,0,51767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44351,42645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32431,0,0,0,94659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60437,40301,0,0,0,0,0,0,65349,0,0,0,0,51527,0,0,0,3947,0,0
26157,0,0,0,0,0,0,0,23057,0,0,0,0,0,0,0,25117,0,0,0,0,0,0,0,0,0,0,0,0,22705,0,0,0,19462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954,0,0,0,9987,1817,18290,0,0,0,0,0,0,0,12592,0,0,0,10518,10847,0,0,0,0,0,0,0,0,0,0,0,0,6919,0,0,0,0,0,10605,0,20146,0,0,0,0,4689,0,13920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,0,0,0,0,0,0,0,0,11311,0,0,0,0,0,0,0,0,0,0,0,7163,0,0,4689,0,0,0,0,5430,0,0,0,0,0,0,0,6117,0,0,12003,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,10858,0,0,7692,14513,0,6782,0,1844,0,0,0,0,0,0,16685,0,17853,0,0,0,0,0,0,0,14397,0,0,7405,0,0,8747,0,0
26158,0,0,0,1245,12518,0,0,0,0,0,1208,0,0,0,0,0,0,1548,0,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14412,0,2362,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,0,1903,1679,0,0,0,0,4023,0,0,0,3250,0,1432,0,0,0,0,0,2121,0,0,0,2654,0,668,2184,0,0,1361,1338,0,1577,0,0,2313,0,0,4230,0,0,2671,0,0,0,1723,0,0,0,0,0,0,2315,0,0,0,1097,3587,0,0,0,0,0,0,0,0,0,0,1675,0,0,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728,0,0,0,1654,2423,1549,0,0,8403,0,1351,0,0,0,0,0,0,2913,0,2593,2718,0,0,0,0,0,0,1890
26167,0,0,0,0,10224,0,0,0,0,0,4474,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149,5035,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2908,0,0,0,0,6013,0,0,0,0,0,0,0,0,0,0,0,0,0,5987,0,0,0,0,0,0,0,0,0,0,0,9453,0,1079,0,0,0,0,0,0,0,0,1635,0,0,0,4154,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12551,2116,0,0,0,0,0,0,5214,0,0,0,0,0,0,0,0,0,0,13509
