,baseMean,log2FoldChange,Absolute,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,New,Order,Family,Genus,Species,Rank1
denovo359377,0.095275248281947,0.727201699074818,0.727201699074818,3.05304933778769,0.238188649647492,0.811734780089317,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo306995,0.095275248281947,0.727201699074818,0.727201699074818,3.05304933778769,0.238188649647492,0.811734780089317,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo394976,3.94529658696884,0.727161194804849,0.727161194804849,0.942171135357729,0.771793114346213,0.440236970590795,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo181220,1.14148654725534,-0.726534466861651,0.726534466861651,0.881227019186458,-0.824457774266138,0.409679499044172,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_NA",Clostridiales,Ruminococcaceae,NA,NA,NA
denovo271139,0.787843153704543,-0.726385564786226,0.726385564786226,1.09825149484181,-0.661401844839605,0.508354643137776,0.998284128402948,Bacteria,Firmicutes,Bacilli,"O_Lactobacillales,F_Lactobacillaceae,G_Lactobacillus",Lactobacillales,Lactobacillaceae,Lactobacillus,NA,NA
denovo396158,4.32079514044752,0.725415612718248,0.725415612718248,0.950978114237529,0.762809997262522,0.445576718062462,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo209084,0.535167988316385,0.724792536645426,0.724792536645426,1.39922770195748,0.517994702099923,0.604461965727665,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo134415,0.362589052929849,-0.724757690349619,0.724757690349619,1.68679681916145,-0.4296650800598,0.667439288605025,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo332834,2.84397030688575,-0.723730007293304,0.723730007293304,0.677208494622028,-1.06869599693554,0.285206675912598,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo258051,0.127075875084034,0.7235831543275,0.7235831543275,3.05308692535511,0.237000508671511,0.812656395636309,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,acidifaciens,NA
denovo234394,0.127075875084034,0.7235831543275,0.7235831543275,3.05308692535511,0.237000508671511,0.812656395636309,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_[Paraprevotellaceae],G_CF231",Bacteroidales,[Paraprevotellaceae],CF231,NA,NA
denovo124391,0.127075875084034,0.7235831543275,0.7235831543275,3.05308692535511,0.237000508671511,0.812656395636309,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_NA",Clostridiales,Ruminococcaceae,NA,NA,NA
denovo79540,0.122340631545389,0.723583151557894,0.723583151557894,3.05308692538391,0.237000507762126,0.812656396341799,0.998284128402948,Bacteria,Actinobacteria,Coriobacteriia,"O_Coriobacteriales,F_Coriobacteriaceae,G_Adlercreutzia",Coriobacteriales,Coriobacteriaceae,Adlercreutzia,NA,NA
denovo322044,0.120252895694409,0.723583150267436,0.723583150267436,3.05308692539733,0.237000507338411,0.812656396670512,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo327696,13.1808621315059,0.722199401899282,0.722199401899282,0.542817908516897,1.33046347691898,0.183365612250805,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo500103,8.75985142427331,-0.721579201291141,0.721579201291141,1.20113485218515,-0.600747867717282,0.548007931508391,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo369265,0.635718907708313,0.721316812988264,0.721316812988264,1.37953576180937,0.522869238302455,0.601065252828401,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo349825,0.386647726040438,0.720858605087801,0.720858605087801,1.46385431995874,0.492438759280446,0.622409204843773,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo291106,1.95204764166226,0.719801499772695,0.719801499772695,0.702896648581404,1.02405026574733,0.305811533545592,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Rikenellaceae,G_NA",Bacteroidales,Rikenellaceae,NA,NA,NA
denovo101238,1.3243029545877,0.71873422323497,0.71873422323497,0.930270119451552,0.772608093290909,0.439754353277257,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo60861,0.718310376445831,-0.718031254540044,0.718031254540044,1.21672766808269,-0.590133086783103,0.555101428117378,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Dehalobacteriaceae,G_Dehalobacterium",Clostridiales,Dehalobacteriaceae,Dehalobacterium,NA,NA
denovo139589,1.04588310492835,-0.717314547683456,0.717314547683456,1.10991305181206,-0.646279946444775,0.518098072559154,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo593998,160.263451498334,0.716315937900409,0.716315937900409,0.520845060518365,1.37529563434374,0.169039809431269,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo277723,2.6313028151576,0.716060465356053,0.716060465356053,0.935778158105417,0.765203225950255,0.444150539024946,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo7824,0.366584562851367,0.715542960145946,0.715542960145946,1.64588612665331,0.434746334244221,0.66374656236503,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo487765,0.095697233802712,0.715517010154028,0.715517010154028,3.05317101081808,0.234352090865133,0.814711648975354,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo318064,0.095697233802712,0.715517010154028,0.715517010154028,3.05317101081808,0.234352090865133,0.814711648975354,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,acidifaciens,NA
denovo394285,1.46328597419995,0.715408938263633,0.715408938263633,0.984532593515829,0.72664830293618,0.467441430156996,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo244421,0.221724598302055,0.715087693019592,0.715087693019592,3.04979397014175,0.234470820003082,0.814619484106257,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo90825,62.8548527946408,-0.714519098601204,0.714519098601204,1.27800065307483,-0.559091340745479,0.57609938415311,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo240904,0.79062871378191,0.713712558298146,0.713712558298146,1.30082459252722,0.54866164308253,0.583237673801175,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo363985,2.16381761927948,0.713612471458567,0.713612471458567,0.772080485542009,0.924272125538315,0.355344651747695,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo502136,23.6567169008164,-0.713327503650596,0.713327503650596,1.0122779761458,-0.704675514493121,0.481012192472819,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo455629,0.236942707855876,0.713021930330683,0.713021930330683,2.12673535478706,0.335265941164586,0.737424483446508,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo345333,0.2332166661054,0.71248690863982,0.71248690863982,2.14052755432693,0.332855751938151,0.739243171459837,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo408942,0.538504123867094,0.712326339667235,0.712326339667235,1.30396510899573,0.546277147105449,0.584875442693031,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo410199,0.232207464317231,0.712241635162676,0.712241635162676,2.14695276379016,0.331745368214487,0.740081539926978,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo155061,0.230119728466252,0.7118954943734,0.7118954943734,2.1561329798521,0.330172350697141,0.741269737402725,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo190215,0.396503611363891,0.711807090523405,0.711807090523405,2.08482254341691,0.341423346927547,0.732784901586264,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo328096,0.515039065462316,0.711554625918499,0.711554625918499,1.38951736317367,0.512087610257207,0.608589695315308,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo393032,0.501760890011772,0.711367821497918,0.711367821497918,1.30721479577807,0.544185870444119,0.586313573964193,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo203148,0.373874923891161,0.711187607170214,0.711187607170214,1.62251479017204,0.43832426766033,0.661151236567865,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo320011,0.433100180307779,0.709723935803786,0.709723935803786,1.86015019755547,0.381541198520675,0.702801706927052,0.998284128402948,Bacteria,Firmicutes,Bacilli,"O_Lactobacillales,F_Lactobacillaceae,G_Lactobacillus",Lactobacillales,Lactobacillaceae,Lactobacillus,NA,NA
denovo323807,54.8938568031397,0.709028843520889,0.709028843520889,0.53695555130438,1.32046096143062,0.186681161730359,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo100438,6.76196453776422,-0.708951330829169,0.708951330829169,0.63122402255971,-1.12313743693446,0.261379128532912,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_NA",Clostridiales,Ruminococcaceae,NA,NA,NA
denovo227,12.4354632603484,-0.707922500046868,0.707922500046868,0.999783864169105,-0.70807554054216,0.478898348017945,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo569536,0.373322486793939,-0.707679585771358,0.707679585771358,1.96272469895664,-0.360559780058585,0.71842856036174,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_[Paraprevotellaceae],G_CF231",Bacteroidales,[Paraprevotellaceae],CF231,NA,NA
denovo302931,0.817353509857199,0.707534755953349,0.707534755953349,1.13267466131773,0.624658412619753,0.532195273317373,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo35276,0.520653121897485,-0.706980179557391,0.706980179557391,1.70573227204619,-0.414473121687086,0.678527647551805,0.998284128402948,Bacteria,Firmicutes,Bacilli,"O_Lactobacillales,F_Lactobacillaceae,G_Lactobacillus",Lactobacillales,Lactobacillaceae,Lactobacillus,NA,NA
denovo190627,0.515969797777425,0.706106711227774,0.706106711227774,1.32711743312002,0.532060459463436,0.594684121982703,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo245522,0.84322299673411,0.70549408471216,0.70549408471216,1.23347278260452,0.571957561335471,0.567350726115446,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo543065,0.274597766274724,0.705189438759925,0.705189438759925,1.77632881867288,0.396992623970815,0.691372899856031,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo468076,0.274514405006301,0.705189373833691,0.705189373833691,1.77636891951683,0.396983625465312,0.69137953557731,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Rikenellaceae,G_AF12",Bacteroidales,Rikenellaceae,AF12,NA,NA
denovo32787,0.257496772493174,0.705125486260137,0.705125486260137,1.81650527196675,0.388176955576182,0.697885085507004,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo87548,0.407996299360454,-0.704671913334633,0.704671913334633,1.39422243582216,-0.505422876027019,0.61326185490783,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo470360,233.158916435444,0.704623900358958,0.704623900358958,0.500139657964411,1.40885428527465,0.158878259453431,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo428229,1.70498138394864,-0.704116407853859,0.704116407853859,0.960923242767649,-0.732749897719057,0.463710984482073,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_Oscillospira",Clostridiales,Ruminococcaceae,Oscillospira,NA,NA
denovo336881,12.0430476235079,0.703068835218452,0.703068835218452,0.731187425597822,0.961543936075789,0.33627874526482,0.998284128402948,Bacteria,Firmicutes,Bacilli,"O_Lactobacillales,F_Enterococcaceae,G_Enterococcus",Lactobacillales,Enterococcaceae,Enterococcus,NA,NA
denovo321755,262.475816586626,-0.703040980084028,0.703040980084028,0.556077012762993,-1.26428707525746,0.206127006903566,0.998284128402948,Bacteria,Actinobacteria,Actinobacteria,"O_Bifidobacteriales,F_Bifidobacteriaceae,G_Bifidobacterium",Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA,NA
denovo500526,0.876280327692885,0.70286041421866,0.70286041421866,1.02464127736465,0.685957544113781,0.492739881320277,0.998284128402948,Bacteria,Firmicutes,Erysipelotrichi,"O_Erysipelotrichales,F_Erysipelotrichaceae,G_Allobaculum",Erysipelotrichales,Erysipelotrichaceae,Allobaculum,NA,NA
denovo547522,0.363939626879528,0.701568145293928,0.701568145293928,1.92833994029795,0.363819744969618,0.715992617284092,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo283662,27.4570427119971,-0.698269113960641,0.698269113960641,1.04184891233266,-0.670221090308808,0.502716861245216,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo541046,1.74197317953432,0.697738259123098,0.697738259123098,0.800856724538257,0.871239808250829,0.383623228259024,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo75207,0.420007328450882,-0.697459145572588,0.697459145572588,1.50016995925484,-0.464920085400876,0.64198868631059,0.998284128402948,Bacteria,Firmicutes,Erysipelotrichi,"O_Erysipelotrichales,F_Erysipelotrichaceae,G_Coprobacillus",Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,NA,NA
denovo320131,0.699280931604599,0.696549207064545,0.696549207064545,1.15349647787109,0.603858980436687,0.545937402502917,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_[Paraprevotellaceae],G_CF231",Bacteroidales,[Paraprevotellaceae],CF231,NA,NA
denovo176609,0.473795336691793,-0.696459663392072,0.696459663392072,1.45401650480185,-0.478990204782429,0.631945597047649,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Rikenellaceae,G_NA",Bacteroidales,Rikenellaceae,NA,NA,NA
denovo452513,1.04554278092247,-0.695418908118902,0.695418908118902,1.35099113681669,-0.514747202381729,0.606729684154479,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo47640,0.209496305167063,0.694367931451286,0.694367931451286,2.66277443039156,0.260768589155026,0.794270968778186,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo15356,2.45737141739697,-0.694264021969564,0.694264021969564,0.825413837895093,-0.841110228706637,0.400286185330764,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo367171,0.929352801861935,0.693826813986154,0.693826813986154,1.24631762458649,0.556701438139703,0.577731434175682,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo81490,1.71877610156231,0.693062982184966,0.693062982184966,0.890382128619791,0.778388244673446,0.436340166744391,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Bacteroidaceae,G_Bacteroides",Bacteroidales,Bacteroidaceae,Bacteroides,NA,NA
denovo241107,0.566247291943776,-0.691920923204592,0.691920923204592,1.55931676945924,-0.443733394494659,0.657235348535855,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo230059,73.7779094764305,0.691073542283852,0.691073542283852,0.636908265865116,1.08504407827894,0.277902133320141,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo172186,2.44104668950936,0.690848605432154,0.690848605432154,0.765469111028261,0.902516633890205,0.366782489358151,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo210683,0.511590363747367,0.690809364360893,0.690809364360893,1.39125979419333,0.496535131140934,0.619516907486875,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_Oscillospira",Clostridiales,Ruminococcaceae,Oscillospira,NA,NA
denovo343644,1.18760565683614,0.690666755232833,0.690666755232833,0.922479466367775,0.748706914802457,0.454033875012545,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_Rikenellaceae,G_NA",Bacteroidales,Rikenellaceae,NA,NA,NA
denovo80616,0.387747196641246,0.689461837823035,0.689461837823035,1.4758785650604,0.467153500393048,0.640390059305213,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo225134,20.5444867422993,0.687916036649597,0.687916036649597,0.571814665702258,1.20304021199728,0.228960759900568,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo91087,0.409776900306098,0.687637532872841,0.687637532872841,1.48061435362521,0.464427169160689,0.642341728339135,0.998284128402948,Bacteria,Firmicutes,Bacilli,"O_Lactobacillales,F_Lactobacillaceae,G_Lactobacillus",Lactobacillales,Lactobacillaceae,Lactobacillus,NA,NA
denovo582152,19.1254375600982,-0.686917078775444,0.686917078775444,0.921749944972035,-0.745231483356676,0.456131793299338,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo595752,0.414900319683117,0.686269768336726,0.686269768336726,1.4757149599712,0.465042224922704,0.641901218668317,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_Dorea",Clostridiales,Lachnospiraceae,Dorea,NA,NA
denovo579664,0.362068616276934,0.686078981357352,0.686078981357352,1.50579040373621,0.455627144159661,0.6486581204309,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo21576,0.749770695472084,-0.684943893258637,0.684943893258637,1.17832956850395,-0.581283803416956,0.561049194746456,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Lachnospiraceae,G_NA",Clostridiales,Lachnospiraceae,NA,NA,NA
denovo402198,0.688071920961571,0.684402112328015,0.684402112328015,1.67909815948146,0.407601013951068,0.683566619781447,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo339054,1.10783595309819,0.683176707662716,0.683176707662716,1.06131099552389,0.643710194791193,0.519763377788405,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo155016,1.84671617561992,0.682431745344917,0.682431745344917,0.735091859715613,0.928362539083118,0.353219543535475,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo485414,0.408514482284089,0.682411778451034,0.682411778451034,1.37980444394721,0.494571373098971,0.620902713624409,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo528486,0.369810354161549,0.681837935258616,0.681837935258616,1.49780575964131,0.455224538208411,0.648947708826344,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo144478,1.37730847780107,0.681715059555728,0.681715059555728,1.19950215511784,0.568331667139653,0.569809780229824,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo10277,0.365275869414036,0.681253441472807,0.681253441472807,1.50284444189687,0.453309352904776,0.650325998935263,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo390751,0.473501941986863,-0.68057561145943,0.68057561145943,1.44662165306776,-0.470458609558468,0.638027398989032,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_Oscillospira",Clostridiales,Ruminococcaceae,Oscillospira,NA,NA
denovo428576,1.30072984161547,0.680109727630011,0.680109727630011,1.05468194211454,0.644848176945607,0.519025577840796,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo445339,0.368416976685546,0.679602335834584,0.679602335834584,1.67160092429856,0.406557765047754,0.684332822563392,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo217572,0.376689601350217,-0.678739574679288,0.678739574679288,1.52388189693163,-0.445401691591681,0.656029489979738,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo167243,0.530682857400174,-0.677947189851735,0.677947189851735,1.41327613681419,-0.479699028513963,0.631441418795476,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo500584,1.87964280334419,0.67690485437786,0.67690485437786,2.78736909786071,0.242847226403342,0.808123749041302,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo454176,0.396309702375336,0.676555703730657,0.676555703730657,1.60406597294278,0.421775485012915,0.673188901057922,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_[Paraprevotellaceae],G_CF231",Bacteroidales,[Paraprevotellaceae],CF231,NA,NA
denovo314926,0.635235401952904,0.67629558433781,0.67629558433781,1.32743084123512,0.509477076567352,0.610417862297181,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo55755,1.48749444410347,0.675375112794905,0.675375112794905,1.15053179889124,0.587011252923005,0.557196149152837,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_NA,G_NA",Clostridiales,NA,NA,NA,NA
denovo178375,0.247547996795021,-0.674498640038261,0.674498640038261,1.86835999091968,-0.361011070305699,0.718091171460567,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_S24-7,G_NA",Bacteroidales,S24-7,NA,NA,NA
denovo583868,0.262105496221659,-0.674138255073246,0.674138255073246,1.83164184976942,-0.368051349753836,0.712834945775936,0.998284128402948,Bacteria,Bacteroidetes,Bacteroidia,"O_Bacteroidales,F_[Paraprevotellaceae],G_CF231",Bacteroidales,[Paraprevotellaceae],CF231,NA,NA
denovo363852,0.930565553595632,-0.673417196757997,0.673417196757997,1.08677657366082,-0.619646404862764,0.53549060814833,0.998284128402948,Bacteria,Firmicutes,Clostridia,"O_Clostridiales,F_Ruminococcaceae,G_NA",Clostridiales,Ruminococcaceae,NA,NA,NA
denovo526418,0.84830460960941,0.672375508117307,0.672375508117307,1.22109356726238,0.550633895832187,0.581884668027929,0.998284128402948,Bacteria,Firmicutes,Bacilli,"O_Lactobacillales,F_Lactobacillaceae,G_Lactobacillus",Lactobacillales,Lactobacillaceae,Lactobacillus,NA,NA
